17, 4816.979718, -19825.95252, 10362.112211, 7767.141749, -239116.681, 15861.110703, 10171.675349, -17999.97147, , 1597931184635
18, 4023.246925, -22302.302275, 8919.754149, 7227.414178, -241442.759978, 15582.227989, 8158.341978, -20624.446235, , 1597931184638
19, 3670.67051, -23994.44108, 7970.25205, 6801.479338, -242631.381038, 15294.69515, 6992.251476, -22547.925593, , 1597931184643
20, 4264.243432, -22112.603021, 9113.275551, 7231.236327, -240881.306512, 15533.143559, 8537.673431, -20555.044069, , 1597931184648
21, 4371.397695, -21538.543171, 9474.300926, 7423.215459, -240476.896401, 15659.073286, 8947.984402, -19806.238282, , 1597931184651
22, 3596.440367, -24826.797687, 7682.182769, 6776.266571, -242920.925534, 15251.176304, 6619.826712, -23028.711614, , 1597931184656
23, 3959.678564, -24485.35244, 8005.120771, 6867.327577, -241983.828653, 15264.386185, 7267.848484, -22390.211685, , 1597931184658
24, 5031.422353, -20210.916613, 10495.820345, 7815.019185, -238603.641412, 15884.64709, 10467.657147, -17863.782292, , 1597931184663
0, 4721.560121, -20045.491353, 10495.015683, 7845.328151, -239298.266571, 15972.020059, 10146.328471, -17947.266057, , 1597931184666
1, 3520.332677, -24612.556217, 7834.599313, 6822.601737, -243056.041828, 15297.37736, 6667.502983, -22758.277859, , 1597931184671
2, 3680.393518, -25256.018233, 7575.766114, 6681.919858, -242801.097832, 15145.966643, 6625.727573, -23164.36435, , 1597931184676
3, 4830.390764, -20995.462839, 10094.897107, 7640.474414, -239193.392187, 15764.081781, 9952.136516, -18588.314085, , 1597931184679
4, 4816.175055, -19673.938307, 10764.175388, 7925.526209, -238908.943888, 16016.075347, 10525.257593, -17458.165188, , 1597931184684
5, 3589.868954, -24003.426481, 8215.00365, 6963.753002, -242673.827, 15403.190517, 7111.073349, -22107.573878, , 1597931184686
6, 3485.531011, -25723.728483, 7312.507269, 6578.051302, -243316.819629, 15095.474053, 6229.632311, -23656.885037, , 1597931184691
7, 4661.411577, -21809.446312, 9648.711587, 7456.54191, -239782.87474, 15646.735123, 9396.114524, -19382.851541, , 1597931184694
8, 4991.6586, -19417.384986, 10957.56268, 7988.625183, -238537.323787, 16059.460083, 10829.889516, -17087.48386, , 1597931184699
9, 3805.652694, -23230.547865, 8688.614761, 7143.259861, -242079.583525, 15539.17853, 7705.987376, -21249.199841, , 1597931184704
10, 3351.487601, -25989.736593, 7175.111097, 6528.363374, -243675.296905, 15084.40994, 5993.597891, -23918.802777, , 1597931184707
11, 4421.085622, -22710.668644, 9157.800226, 7259.801856, -240503.91966, 15525.834538, 8775.116011, -20262.213866, , 1597931184712
12, 5028.069591, -19424.157564, 10989.078639, 7977.762236, -238413.942158, 16050.340571, 10947.303229, -16981.871868, , 1597931184714
13, 3999.576428, -22414.217459, 9171.010107, 7309.422728, -241448.794949, 15661.353164, 8345.627244, -20348.849227, , 1597931184719
14, 3310.852129, -25996.777392, 7158.213178, 6515.958156, -243833.882531, 15097.753931, 5927.548487, -23940.796893, , 1597931184724
15, 4241.511708, -23531.759972, 8693.375682, 7076.271683, -241182.049232, 15419.75316, 8168.936705, -21103.689985, , 1597931184727
16, 5075.07531, -19589.78399, 10936.440281, 7952.951799, -238398.988841, 16036.527193, 10934.227459, -17070.31772, , 1597931184731
17, 4254.386313, -21574.015389, 9680.093436, 7501.871247, -240743.172732, 15795.262465, 9012.893868, -19428.516154, , 1597931184736
18, 3328.28649, -25770.130705, 7281.795972, 6568.79768, -243796.19749, 15141.339832, 6019.07888, -23734.602052, , 1597931184739
19, 4058.383867, -24294.177971, 8243.636235, 6901.525746, -241843.61616, 15301.534784, 7553.503777, -21918.679287, , 1597931184744
20, 5110.011086, -19925.663652, 10753.982992, 7868.059875, -238518.414211, 15960.419503, 10736.481577, -17378.771792, , 1597931184746
21, 4559.688789, -20748.29725, 10169.261361, 7679.366449, -239994.769276, 15903.623721, 9660.848584, -18537.486218, , 1597931184751
22, 3439.866398, -25318.178434, 7528.55923, 6665.424271, -243552.384663, 15212.418379, 6273.553489, -23308.533101, , 1597931184754
23, 3858.894549, -24974.118034, 7838.622627, 6750.785582, -242475.544676, 15206.986905, 6989.09988, -22667.619184, , 1597931184759
24, 5001.381609, -20494.157917, 10448.814627, 7752.858984, -238854.427984, 15875.996965, 10386.788536, -17916.018319, , 1597931184764
0, 4746.571723, -20110.132598, 10557.779381, 7823.5352, -239365.992356, 15991.399021, 10217.608184, -17796.391783, , 1597931184766
1, 3517.985744, -24741.034044, 7854.447662, 6797.65719, -243184.787876, 15306.563926, 6670.587524, -22699.403365, , 1597931184771
2, 3638.483998, -25561.857151, 7490.605968, 6617.748, -243045.178881, 15123.100809, 6501.742447, -23285.399046, , 1597931184776
3, 4858.084576, -21229.284436, 10030.658194, 7570.46875, -239338.969097, 15740.210118, 9889.372818, -18625.865015, , 1597931184778
4, 4938.148524, -19644.434004, 10841.221851, 7912.048107, -238846.113135, 16036.191917, 10645.889957, -17233.664268, , 1597931184783
5, 3677.711309, -24014.758815, 8278.16968, 6957.3157, -242675.503381, 15418.546166, 7177.59214, -21948.988252, , 1597931184788
6, 3504.038256, -25939.847499, 7268.653147, 6541.439145, -243480.166177, 15077.436195, 6145.81327, -23721.392171, , 1597931184791
7, 4692.592261, -22010.947287, 9606.533845, 7415.906438, -239912.827781, 15629.837205, 9337.50825, -19432.740634, , 1597931184795
8, 5082.25022, -19380.370497, 11020.460488, 7970.654381, -238475.700028, 16069.317202, 10936.574392, -16898.052826, , 1597931184800
9, 3921.255915, -23143.577228, 8765.795334, 7141.784646, -242005.219272, 15548.298041, 7813.745136, -21038.311133, , 1597931184802
10, 3467.090822, -26066.112503, 7150.770047, 6495.171034, -243701.381391, 15051.754041, 5964.160644, -23888.896143, , 1597931184807
11, 4553.989094, -22797.23695, 9118.50586, 7222.18387, -240491.179166, 15485.936675, 8747.958642, -20239.348032, , 1597931184810
12, 5208.98461, -19292.595197, 11066.393323, 7988.826349, -238218.610265, 16048.395969, 11084.565291, -16740.74125, , 1597931184815
13, 4187.33108, -22203.798138, 9291.575416, 7346.437217, -241222.148261, 15669.668013, 8512.93005, -20054.007368, , 1597931184819
14, 3444.76143, -25981.019412, 7171.490114, 6518.4392, -243759.317112, 15060.873553, 5937.472661, -23857.447239, , 1597931184822
15, 4365.027447, -23594.65778, 8651.868493, 7053.472904, -241129.61204, 15363.091488, 8132.86099, -21099.867837, , 1597931184827
16, 5246.468485, -19447.55984, 10986.39643, 7951.54364, -238176.097247, 16003.804239, 11043.192212, -16870.895457, , 1597931184831
17, 4415.788259, -21307.403783, 9796.836597, 7536.874079, -240478.170451, 15790.635653, 9194.88177, -19122.543126, , 1597931184834
18, 3388.367979, -25721.180385, 7290.043766, 6570.33995, -243727.667042, 15106.404056, 6042.414101, -23645.753868, , 1597931184839
19, 4060.999021, -24403.545056, 8171.551859, 6870.814449, -241874.528623, 15247.957653, 7487.119096, -21977.553781, , 1597931184843
20, 5132.139313, -19899.109779, 10745.534033, 7851.765453, -238438.417318, 15934.670294, 10787.242388, -17298.305512, , 1597931184846
21, 4588.522539, -20538.950813, 10247.313652, 7698.544245, -239822.303217, 15911.469183, 9820.909425, -18301.250632, , 1597931184851
22, 3432.020935, -25244.820009, 7537.611686, 6670.051082, -243511.950358, 15197.599173, 6314.457181, -23232.291301, , 1597931184855
23, 3834.68761, -25058.942903, 7762.850214, 6719.001402, -242536.162607, 15159.578856, 6912.656915, -22758.814301, , 1597931184860
24, 4994.340809, -20405.712065, 10416.494005, 7721.946522, -238829.684603, 15836.836709, 10381.759394, -17920.846295, , 1597931184862
0, 4762.866145, -19716.853656, 10631.204861, 7830.643055, -239223.16471, 15991.734297, 10347.896501, -17615.476764, , 1597931184867
1, 3514.498872, -24421.046472, 7885.829511, 6794.237373, -243155.75296, 15296.036255, 6713.905204, -22630.470585, , 1597931184872
2, 3622.860129, -25444.711659, 7433.474909, 6581.806395, -243132.618904, 15087.025094, 6428.853409, -23383.903183, , 1597931184874
3, 4827.239168, -21082.835808, 10009.401685, 7550.687457, -239363.645423, 15728.207232, 9879.180423, -18665.226437, , 1597931184879
4, 4922.72582, -19289.778877, 10914.110889, 7922.776945, -238744.725623, 16056.509652, 10771.685574, -17089.830793, , 1597931184882
5, 3642.10498, -23619.401161, 8326.449447, 6968.916255, -242644.054477, 15430.481997, 7251.218786, -21854.440374, , 1597931184887
6, 3432.892653, -25599.139861, 7201.262638, 6507.240976, -243608.040506, 15051.150544, 6063.134168, -23833.240299, , 1597931184891
7, 4641.831449, -21416.502647, 9534.784746, 7372.186426, -240009.052041, 15597.918914, 9267.569642, -19540.833669, , 1597931184894
8, 5077.556353, -18354.224266, 11075.110503, 7977.024628, -238420.915902, 16070.792417, 11021.600427, -16804.1755, , 1597931184899
9, 3885.448421, -22088.329026, 8842.50652, 7160.895387, -241977.726626, 15556.679946, 7900.246386, -20934.576687, , 1597931184903
10, 3360.003615, -25320.123036, 7114.224945, 6473.445139, -243857.083642, 15025.669555, 5891.07044, -24004.164088, , 1597931184906
11, 4443.48207, -22210.503661, 9046.354429, 7178.262693, -240681.213696, 15456.834704, 8642.011374, -20413.557527, , 1597931184911
12, 5144.879807, -18584.827213, 11093.885968, 7979.036285, -238270.846291, 16051.882841, 11124.396099, -16729.677136, , 1597931184915
13, 4142.73935, -21436.418051, 9375.193291, 7369.638328, -241235.961639, 15691.997406, 8612.641182, -19946.182553, , 1597931184918
14, 3345.385574, -25441.425953, 7159.554283, 6514.415886, -243938.823971, 15061.812326, 5887.114181, -23943.277937, , 1597931184923
15, 4237.488394, -23219.08142, 8573.615036, 7011.026942, -241392.870884, 15341.231482, 7996.537701, -21307.068507, , 1597931184928
16, 5170.226685, -18950.747619, 10998.801648, 7943.09468, -238297.131942, 16012.990806, 11035.816137, -16913.609641, , 1597931184930
17, 4381.388924, -20675.341157, 9894.804292, 7559.471692, -240494.129596, 15818.865907, 9289.429648, -19018.272239, , 1597931184935
18, 3331.706307, -25251.927864, 7305.533525, 6567.054244, -243884.710398, 15103.923012, 6010.831086, -23705.433025, , 1597931184940
19, 3970.742677, -24047.548824, 8094.304231, 6831.318917, -242143.755383, 15213.558318, 7351.667525, -22185.626169, , 1597931184942
20, 5081.780833, -19076.811457, 10727.227954, 7829.637226, -238587.481101, 15901.746175, 10746.875138, -17382.191609, , 1597931184947
21, 4593.01524, -18983.135297, 10334.820731, 7709.742469, -239821.83383, 15896.649977, 9918.474789, -18183.635754, , 1597931184952
22, 3396.951049, -23559.856115, 7566.445436, 6667.570038, -243637.276588, 15172.051129, 6314.457181, -23227.195104, , 1597931184954
23, 3769.778144, -23415.955585, 7682.249824, 6669.313474, -242797.879181, 15102.447797, 6785.251972, -22932.353244, , 1597931184959
24, 4975.230068, -18415.78097, 10373.042214, 7682.048658, -239003.290601, 15789.830991, 10327.444655, -18012.846075, , 1597931184962
0, 4804.5745, -17223.605983, 10703.624512, 7842.176555, -239241.001402, 15978.926748, 10442.645546, -17496.923112, , 1597931184967
1, 3524.355991, -21874.154612, 7933.706948, 6807.849586, -243247.953905, 15277.596066, 6751.322024, -22565.963451, , 1597931184972
2, 3577.329625, -23052.851498, 7362.731639, 6554.984302, -243387.160569, 15041.695756, 6311.976138, -23526.462609, , 1597931184975
3, 4831.731869, -18412.897595, 9939.798353, 7517.293951, -239567.225111, 15689.583417, 9785.772483, -18789.010397, , 1597931184979
4, 5000.308725, -16064.690391, 10969.431456, 7938.73609, -238758.002559, 16055.369713, 10846.318048, -16982.810641, , 1597931184982
5, 3711.574202, -20323.234128, 8401.886584, 6997.414729, -242666.65209, 15427.598622, 7331.550955, -21722.609786, , 1597931184987
6, 3442.012165, -22693.83778, 7166.259806, 6492.622935, -243792.777673, 15008.972802, 5991.653289, -23907.001056, , 1597931184992
7, 4651.353292, -18670.590856, 9469.87528, 7337.921202, -240202.640499, 15548.499207, 9172.887653, -19657.912106, , 1597931184994
8, 5131.33465, -15326.747552, 11106.224131, 7975.415303, -238451.224868, 16050.877013, 11074.909338, -16720.088238, , 1597931184999
9, 3950.760218, -18854.389249, 8911.640466, 7174.909931, -241981.347609, 15544.006506, 7988.021686, -20780.617872, , 1597931185002
10, 3382.802394, -22238.733914, 7098.39991, 6470.427653, -244019.960803, 15003.004887, 5844.668219, -24034.070722, , 1597931185007
11, 4448.846489, -19084.522809, 8970.917292, 7148.020783, -240913.895355, 15418.747331, 8525.938765, -20560.609653, , 1597931185011
12, 5198.188717, -14993.415988, 11092.209588, 7962.540698, -238370.020981, 16024.993693, 11118.495239, -16723.172779, , 1597931185014
13, 4181.832551, -17537.491528, 9437.420548, 7372.521703, -241280.218093, 15684.084888, 8680.568133, -19822.264482, , 1597931185019
14, 3329.761705, -21727.370707, 7139.102437, 6483.637534, -244133.954699, 15027.144771, 5835.883983, -23973.385736, , 1597931185023
15, 4192.829609, -19607.754792, 8468.606541, 6949.403182, -241682.817712, 15286.313246, 7853.374778, -21475.310086, , 1597931185026
16, 5147.830237, -15004.211881, 10937.848441, 7889.249328, -238500.510464, 15966.387419, 10971.376058, -16982.40831, , 1597931185031
17, 4382.730029, -16350.010407, 9931.349394, 7542.372608, -240583.313056, 15800.224552, 9346.09132, -18913.73313, , 1597931185034
18, 3298.04458, -21060.238194, 7297.688063, 6544.993072, -244085.674931, 15082.398283, 5984.880711, -23708.450511, , 1597931185039
19, 3917.232601, -20131.05383, 8005.925434, 6780.558106, -242455.897493, 15176.67794, 7212.125585, -22360.237996, , 1597931185044
20, 5062.334815, -15545.884053, 10677.472972, 7794.165008, -238826.868283, 15888.133962, 10665.335974, -17493.838572, , 1597931185046
21, 4641.093842, -16015.069518, 10406.502775, 7729.054377, -239896.801581, 15923.874401, 9994.783644, -18075.341552, , 1597931185051
22, 3417.872281, -21072.710467, 7616.736861, 6681.115195, -243762.133432, 15187.004446, 6356.165536, -23158.396435, , 1597931185055
23, 3713.116472, -21455.461737, 7626.795146, 6648.660462, -243085.076744, 15091.316629, 6680.444643, -23074.979725, , 1597931185058
24, 4954.040614, -16952.769897, 10316.514652, 7660.054542, -239251.126742, 15773.9389, 10235.24371, -18153.930285, , 1597931185063
0, 4876.122433, -16041.35517, 10763.236615, 7853.240668, -239286.196629, 15983.553559, 10515.333418, -17403.649283, , 1597931185067
1, 3602.944724, -20860.950042, 8014.106172, 6831.989469, -243281.347411, 15286.849688, 6838.694993, -22433.797587, , 1597931185070
2, 3606.766873, -22342.535415, 7337.384761, 6539.628654, -243569.416692, 15022.719125, 6256.65557, -23582.453728, , 1597931185075
3, 4855.201201, -18092.574747, 9885.483615, 7491.678852, -239761.417065, 15656.793408, 9709.128352, -18888.587418, , 1597931185079
4, 5063.407699, -15987.241597, 11023.075642, 7955.164622, -238796.559318, 16048.731245, 10919.072976, -16886.988713, , 1597931185082
5, 3773.600292, -20348.849227, 8494.288696, 7022.761607, -242675.168105, 15432.493654, 7445.410741, -21558.927962, , 1597931185087
6, 3418.743999, -22932.55441, 7152.379373, 6474.719188, -243969.334102, 14985.838747, 5966.641688, -23932.884376, , 1597931185092
7, 4552.580934, -19292.863418, 9368.554823, 7286.75806, -240488.966343, 15496.464346, 9049.841301, -19835.608474, , 1597931185094
8, 5077.086967, -16186.328583, 11088.990936, 7955.499898, -238603.708468, 16018.891667, 11066.058047, -16756.365119, , 1597931185099
9, 3937.215061, -19752.862316, 8980.439135, 7191.740794, -242038.277502, 15544.811169, 8078.345085, -20682.918398, , 1597931185104
10, 3321.782132, -23273.932601, 7073.120087, 6444.074947, -244221.797054, 14974.841689, 5810.60416, -24106.758595, , 1597931185106
11, 4341.960447, -20394.446786, 8862.62309, 7090.018006, -241210.748871, 15370.869895, 8396.253945, -20782.026032, , 1597931185111
12, 5136.632013, -16484.254984, 11067.265041, 7943.228791, -238514.390897, 16007.425222, 11109.778059, -16795.726541, , 1597931185114
13, 4182.436048, -19026.855309, 9520.971368, 7398.203857, -241282.162695, 15694.880781, 8800.194668, -19711.958624, , 1597931185118
14, 3299.184519, -23288.349476, 7152.379373, 6485.515081, -244252.977737, 15022.316794, 5852.446626, -23989.411937, , 1597931185123
15, 4126.243763, -21404.835036, 8378.484308, 6913.394522, -241938.56637, 15255.803115, 7740.990208, -21685.796463, , 1597931185128
16, 5129.859435, -17010.638563, 10895.6707, 7871.144415, -238665.265172, 15937.620724, 10925.778499, -17122.419636, , 1597931185130
17, 4439.458756, -18344.702423, 10030.85936, 7583.209245, -240550.053661, 15813.032101, 9480.805283, -18802.287333, , 1597931185135
18, 3336.735449, -23050.906896, 7376.142685, 6574.162099, -244089.027693, 15093.060065, 6078.422761, -23633.080429, , 1597931185140
19, 3868.550502, -22303.64338, 7961.534869, 6764.129574, -242634.666744, 15155.756707, 7148.289003, -22503.535029, , 1597931185142
20, 5017.877196, -17722.899248, 10634.356457, 7785.850159, -239003.827043, 15863.256471, 10609.009579, -17654.569965, , 1597931185147
21, 4646.726481, -17815.368414, 10474.027395, 7757.821071, -239923.221343, 15921.795689, 10088.795081, -18029.006386, , 1597931185150
22, 3446.370755, -22667.418019, 7690.296452, 6705.5233, -243784.462824, 15189.150213, 6452.792127, -23076.58905, , 1597931185154
23, 3730.684943, -23084.903899, 7598.699004, 6630.756715, -243224.149297, 15063.153431, 6648.593407, -23159.536374, , 1597931185159
24, 4952.431288, -18573.427823, 10249.459419, 7626.526925, -239425.671514, 15734.242203, 10164.500439, -18306.749161, , 1597931185163
0, 4887.521823, -17431.276039, 10811.851658, 7877.782883, -239323.948725, 15990.661414, 10594.391538, -17373.809705, , 1597931185166
1, 3616.020495, -22104.355227, 8107.044725, 6874.033101, -243275.848882, 15311.928345, 6965.295273, -22329.325534, , 1597931185171
2, 3589.064291, -23684.511793, 7333.763778, 6543.249636, -243693.737094, 15013.264337, 6252.229925, -23661.243627, , 1597931185174
3, 4822.746468, -19524.203972, 9813.466294, 7466.197863, -239963.923869, 15620.583583, 9624.705813, -19097.598579, , 1597931185178
4, 5078.293961, -17262.632128, 11029.378834, 7951.141308, -238875.818603, 16026.938295, 10945.693904, -16943.58333, , 1597931185183
5, 3824.428159, -21433.132345, 8589.03774, 7055.685727, -242638.153616, 15443.557767, 7577.50955, -21446.543391, , 1597931185186
6, 3455.758488, -24101.394176, 7169.746678, 6485.515081, -244033.573015, 14988.588012, 5983.673717, -23960.645242, , 1597931185190
7, 4588.388428, -20565.102354, 9306.461678, 7262.819341, -240644.73565, 15477.621826, 8973.733611, -20004.855882, , 1597931185195
8, 5163.051775, -17339.142149, 11093.01425, 7953.488241, -238657.352654, 16013.124917, 11092.142532, -16792.709055, , 1597931185198
9, 4043.028219, -20709.136994, 9087.325176, 7227.548289, -241964.583801, 15563.117248, 8231.096906, -20521.248231, , 1597931185203
10, 3376.834479, -24292.50159, 7124.14912, 6466.069063, -244235.811598, 14981.748378, 5871.892643, -24041.849129, , 1597931185207
11, 4353.292782, -21563.420662, 8826.010933, 7088.609846, -241339.89725, 15350.283938, 8339.391107, -20889.448516, , 1597931185210
12, 5143.873979, -17619.365968, 11052.244669, 7950.26959, -238606.122456, 15978.256195, 11096.702288, -16863.318216, , 1597931185215
13, 4213.482621, -19970.389492, 9607.405563, 7440.716875, -241244.410598, 15689.181086, 8917.474271, -19586.833559, , 1597931185220
14, 3311.522682, -24258.169311, 7200.592085, 6510.593738, -244272.624921, 15008.16814, 5905.621426, -23924.10014, , 1597931185222
15, 4108.13885, -22545.913936, 8320.816808, 6892.808566, -242086.221993, 15206.316353, 7654.556013, -21809.647478, , 1597931185227
16, 5138.241339, -18124.425983, 10862.008973, 7864.707113, -238760.751823, 15897.924026, 10888.696955, -17198.057939, , 1597931185232
17, 4494.913434, -19257.122979, 10104.41895, 7618.614408, -240501.840948, 15799.621055, 9589.367706, -18670.859077, , 1597931185234
18, 3377.773252, -23966.479047, 7427.104662, 6607.220328, -244079.50585, 15077.436195, 6150.305971, -23527.133161, , 1597931185239
19, 3892.220999, -23387.792387, 7900.715773, 6747.29871, -242748.459475, 15112.371972, 7080.96555, -22580.916768, , 1597931185242
20, 5050.667205, -18799.80629, 10567.368279, 7750.10972, -239078.995959, 15808.204125, 10556.505331, -17712.908018, , 1597931185246
21, 4713.044107, -18680.045643, 10529.079741, 7769.086351, -239839.536412, 15905.367157, 10185.555782, -17882.289536, , 1597931185251
22, 3458.038366, -23513.856225, 7759.497452, 6734.826437, -243748.923551, 15190.759539, 6522.931901, -22953.475643, , 1597931185256
23, 3695.615056, -24104.478717, 7550.620401, 6615.468122, -243354.102339, 15037.739497, 6559.007616, -23254.553639, , 1597931185258
24, 4926.547969, -19606.011356, 10194.675294, 7608.422012, -239543.420503, 15703.061519, 10077.529802, -18421.950052, , 1597931185263
0, 4916.489684, -18273.623876, 10857.113941, 7887.103561, -239288.677673, 15969.807236, 10644.213576, -17292.203486, , 1597931185268
1, 3638.282832, -22884.676973, 8174.435234, 6893.009731, -243244.869364, 15301.199508, 7024.907375, -22208.894335, , 1597931185270
2, 3549.501704, -24623.754441, 7297.889228, 6528.095153, -243825.701793, 14989.325619, 6171.428369, -23733.328002, , 1597931185275
3, 4753.746633, -20527.350257, 9737.023329, 7434.614848, -240143.698949, 15579.881056, 9497.904368, -19252.496168, , 1597931185278
4, 5059.786716, -18078.828424, 11054.256326, 7961.736035, -238898.147996, 16008.162829, 10963.061209, -16910.793321, , 1597931185283
5, 3826.23865, -22135.670021, 8656.294138, 7082.239599, -242624.273183, 15441.344945, 7646.174109, -21325.709861, , 1597931185287
6, 3406.271726, -24958.024778, 7134.40857, 6473.378083, -244188.068272, 14961.430642, 5911.388176, -24027.365199, , 1597931185290
7, 4534.006635, -21507.161322, 9222.106194, 7239.819397, -240850.595215, 15443.088381, 8847.334497, -20167.263656, , 1597931185295
8, 5126.439618, -18153.662064, 11087.448666, 7963.747692, -238741.842248, 15998.037489, 11074.708172, -16815.910166, , 1597931185300
9, 4026.26441, -21377.945888, 9160.214214, 7277.906769, -241972.965705, 15575.656576, 8299.761465, -20418.921946, , 1597931185302
10, 3325.201949, -25091.330581, 7115.163718, 6489.270174, -244397.615875, 14975.981628, 5817.376739, -24107.831479, , 1597931185307
11, 4300.654424, -22496.091898, 8730.859558, 7068.158, -241600.27272, 15312.397732, 8186.438121, -21103.354709, , 1597931185310
